Name,SMILES,Score
NCGC00377368-01,COc1cccc(n1)C[N@@H+]2CCCC[C@]23Cc4ccccc4CNC3=O,-14.4069
NCGC00401848-01,CC(C)C[C@H]1c2cccc3c2c(c[nH]3)C[C@H]([NH2+]1)C(=O)NCc4ccc(cc4)C(F)(F)F,-14.4064
NCGC00423375-01,COCCN1C(=O)c2ccccc2[C@@H](C13CCCC3)C(=O)NCc4ccc(cc4)OC,-14.4053
NCGC00422319-01,Cc1cc(cc(c1)C)N2C(=O)CN(CC2)c3ncnc(c3)[C@H]4C[C@H](C4)O,-14.4049
NCGC00377316-01,c1cc(ccc1C(=O)N2CCC(CC2)N3CCCCCC3=O)Cl,-14.4021
NCGC00435870-01,CCN1c2ccccc2C3(C1=O)CCN(CC3)[S@@+](=O)(c4ccc(cc4C)Cl)[O-],-14.4003
NCGC00427131-01,c1ccc(c(c1)c2c3c(on2)CC[N@H+](C3)Cc4cccn4c5nccs5)F,-14.3994
NCGC00472075-01,CC[C@]1(CC[N@@](C1)[S@+](=O)(C)[O-])[NH+]2CCN(CC2)C(=O)c3ccc(cc3)C(F)(F)F,-14.398
NCGC00428287-01,CCOc1cccc(c1)CNC(=O)C[N@H+]2C[C@H]3C[C@@H](C2)[C@H]4CCCC(=O)N4C3,-14.3965
NCGC00444542-01,CCC(=O)N(C1CCN(CC1)[S@@+](=O)(c2ccc(c(c2)F)F)[O-])C3CCOCC3,-14.3962
NCGC00473534-01,c1ccc(cc1)C(=O)N2CCC3(CC2)N(C(=O)CS3)c4ccccc4,-14.3952
NCGC00467994-01,COc1ccc(cc1)C(=O)N2C[C@H]([C@@H](C2)c3ccncc3)CO,-14.3951
NCGC00427469-01,C[C@H](CCn1cccn1)NC(=O)c2csc3n2cc([nH+]3)c4ccc(cc4)C(F)(F)F,-14.3946
NCGC00455811-01,c1ccc(cc1)CN2CCC3(CCC2=O)CCN(CC3)C(=O)c4ccccc4F,-14.3934
NCGC00437239-01,Cn1cc(cn1)C(=O)N2CCC3(CC2)c4c([nH]cn4)CC[N@@]3[S@+](=O)(C)[O-],-14.3934
NCGC00445573-01,CCOc1ccccc1CN(C)C(=O)CN2C[C@@H](CC2=O)c3ccccc3,-14.3921
NCGC00445707-01,c1cc(c(cc1NC(=O)Cn2c(=O)n3c(n2)CCCCC3)Cl)F,-14.3911
NCGC00374825-01,c1ccc2c(c1)C[C@]3(CCC[N@H+](C3)Cc4ccc(cc4)F)C(=O)N2,-14.3911
NCGC00433970-01,Cc1c(c2c(o1)ccn(c2=O)Cc3ccccc3F)C(=O)N4CCN(CC4)c5ccccc5,-14.3905
NCGC00472486-01,CC(C)N1[C@H](C2(C1=O)CCCCC2)C(=O)N3CCN(CC3)c4ccccn4,-14.3901
NCGC00461744-01,c1ccc2c(c1)c(c[nH]2)C(=O)N3CCC4(CC3)CN(C[C@H]4CO)c5ccncn5,-14.3896
NCGC00434566-01,c1ccc(cc1)CNC(=O)N2CC[C@H](C2)Oc3c(cccn3)C(=O)N4CCOCC4,-14.3888
NCGC00478385-01,c1ccc(cc1)N2c3ccccc3OC4(CCN(CC4)C(=O)c5ccccc5Cl)CC2=O,-14.3875
NCGC00412655-01,CN(Cc1ccc(cc1)F)c2ccc3[nH+]cc(n3n2)Nc4ccc5c(c4)OCO5,-14.3873
NCGC00434584-01,c1ccc(cc1)C[S@@+](=O)([N@]2CC[C@H](C2)Oc3c(cccn3)C(=O)N4CCOCC4)[O-],-14.3872
NCGC00446008-01,Cc1nnc2n1[C@H](CN(C2)C(=O)CCCn3nc(nn3)c4ccc(cc4)F)C,-14.3857
NCGC00460693-01,c1ccc2c(c1)c3c([nH]2)C4(CCN(CC4)C(=O)c5ccc6c(c5)cccn6)[NH2+]CC3,-14.3851
NCGC00395706-01,CN1c2cccnc2CN(CC[C@H]1CO)C(=O)Nc3cccc(c3)F,-14.3851
NCGC00428378-01,Cc1c(c2c(n1Cc3ccc(cc3)F)CCCC2=O)CC(=O)N4CCOCC4,-14.3813
NCGC00439067-01,c1cc(cc(c1)Oc2ccc(cc2)F)C[N@@H+]3CC[C@H]([C@@H](C3)O)[NH3+],-14.381
NCGC00443095-01,Cc1cc(c(o1)C)C(=O)N2CCC(CC2)c3[nH+]ccn3Cc4ccncc4,-14.381
NCGC00400721-01,CCN(CC)C(=O)C[C@@H]1CC[NH2+]C[C@@H]1Cc2cc(on2)c3ccc(cc3)F,-14.3808
NCGC00435804-01,CCN1c2ccccc2C3(C1=O)CCN(CC3)C(=O)C4CCCCC4,-14.3806
NCGC00458210-01,c1ccc(cc1)c2nnc(o2)[C@H]3CCCCCN3C(=O)c4ccc(cc4)F,-14.3796
NCGC00472664-01,Cn1cc(c2c1cccc2)C[NH+]3CCC(CC3)N4C(=O)[C@@H](C45CCOCC5)OC,-14.379
NCGC00477558-01,c1ccc2c(c1)C(=O)N[C@@]3(CC[N@@](C3)[S@@+](=O)(c4cccc(c4)C(F)(F)F)[O-])CO2,-14.3789
NCGC00478253-01,C[N@@H+](Cc1ccc(cc1)c2ccccc2)Cc3cccc(c3)OC,-14.3783
NCGC00448118-01,c1ccc(cc1)C2(CCC[N@@H+](C2)CC(=O)N3CCOCC3)c4ccccc4,-14.3782
NCGC00375309-01,c1ccc2c(c1)C3(CCN(CC3)C(=O)c4ccc(cc4)Cl)C(=O)N2,-14.3782
NCGC00473074-01,Cc1ccc(cc1F)C(=O)N2CC[NH+](CC2)[C@@H]3CCN(C3=O)CCc4ccccc4,-14.3781
NCGC00474161-01,COc1cccc(c1)CC(=O)Nc2ccc3c(c2)CN(C(=O)CO3)C4CCCCC4,-14.378
NCGC00422099-01,Cc1cc(c(cc1C)[S@+](=O)(N2CC(C2)c3nc(no3)c4ccncc4)[O-])C,-14.3778
NCGC00434399-01,c1cc(ccc1F)[S@@+](=O)(CCNC(=O)[C@@H]2CCCN(C2)C(=O)N)[O-],-14.3774
NCGC00409290-01,c1ccc(cc1)n2c(=O)c3c(n2Cc4cccnc4)C[N@@H+](CC3)Cc5ccccc5Cl,-14.3766
NCGC00447286-01,CC[C@H](c1[nH]cc([nH+]1)C)NC(=O)c2ccc3[nH+]c(cn3c2)c4ccc(cc4)F,-14.3766
NCGC00377063-01,CC(=O)N1Cc2ccccc2C[C@@]3(C1)CCC[N@H+]3CCc4ccccc4,-14.3766
NCGC00397962-01,c1ccc(cc1)N2CC[NH+](CC2)Cc3cc(no3)CC4(COC4)[NH2+]Cc5ccncc5,-14.3765
NCGC00478380-01,c1ccc(cc1)N2c3ccccc3OC4(CCN(CC4)C(=O)c5ccccc5F)CC2=O,-14.376
NCGC00377952-01,CC(=O)N1Cc2ccccc2OC3(C1)CCN(CC3)C(=O)c4ccc5c(c4)cc[nH]5,-14.3758
NCGC00464175-01,CCCn1c(c[nH+]c1C[C@@H]2CC[N@](C2)[S@@+](=O)(c3ccccc3)[O-])C,-14.3758
NCGC00373886-01,COc1ccc(cc1)C[NH+]2CCC3(CC2)c4ccccc4NC3=O,-14.3758
NCGC00428345-01,COc1ccc(cc1F)C(=O)N2CCC(CC2)[N@H+]3C[C@H]4C[C@@H](C3)[C@H]5CCCC(=O)N5C4,-14.3755
NCGC00464430-01,c1ccc(cc1)O[C@H]2C[C@H](N(C2)C(=O)c3ccccn3)C(=O)N4CCOCC4,-14.374
NCGC00424709-01,Cc1c2n(c(c[nH+]2)CC(=O)N[C@@H]([C@H]3C[C@@H](C3)O)c4ncccc4)ccc1,-14.3737
NCGC00411767-01,Cn1cnc2c1c(cc(c2)c3cccc(c3)N(C)C)C(=O)N4CC[S+](=O)(CC4)[O-],-14.3736
NCGC00433518-01,CCc1ccccc1[S@+](=O)([N@@]2CCC[C@@H](C2)Cn3c4c(cccn4)nc3C5CC5)[O-],-14.3728
NCGC00377691-01,c1ccc2c(c1)CC3(CC[NH+](CC3)Cc4c(cccc4F)F)C(=O)NC2,-14.3727
NCGC00451135-01,Cc1ccc(cc1)C(=O)N2CCC(CC2)c3n[nH]c(=O)n3Cc4ccc(cc4)OC,-14.3716
NCGC00377481-01,CC(=O)N1Cc2ccccc2C[C@]3(C1)CCC[N@H+](C3)CC4CCCC4,-14.3716
NCGC00409352-01,CC(C)CC[N@H+]1CCc2c(n(n(c2=O)CCc3ccccc3)Cc4cccnc4)C1,-14.3708
NCGC00466430-01,C[N@]1CCCCC[C@@H](c2c1ccc(c2)C(=O)N(C)Cc3ccc(cc3)N4CCCCC4)O,-14.3704
NCGC00430025-01,CCC(=O)N1CCc2c1cccc2C(=O)N3CCN(CC3)c4ccccc4Cl,-14.3703
NCGC00376982-01,c1ccc2c(c1)C[C@]3(CC[N@@H+](C3)Cc4cccc(c4)F)C(=O)NC2,-14.3699
NCGC00478586-01,CN(Cc1cccc(c1)C(F)(F)F)C(=O)c2cccc(c2)C(F)(F)F,-14.3699
NCGC00376843-01,CC(=O)N1Cc2ccccc2C[C@@]3(C1)CC[N@@H+](C3)CCc4ccccc4,-14.3687
NCGC00393877-01,c1ccc(cc1)CNC(=O)N2C[C@@H]3C[C@H]2C(=O)Nc4ccccc4O3,-14.3684
NCGC00422185-01,Cc1c[nH+]c(n1CCNC(=O)Cn2c3ccc(cc3oc2=O)Cl)C4CC4,-14.3673
NCGC00446070-01,COc1cc(=O)n2c(c1C(=O)NC[C@@H]3CCOc4ccccc4C3)CC[NH2+]CC2,-14.3666
NCGC00478427-01,c1ccc2c(c1)CC3(CCN(CC3)[S@@+](=O)(c4cccc(c4)C(F)(F)F)[O-])C(=O)N2,-14.3664
NCGC00427422-01,CC(C)C[N@H+](Cc1cccnc1)C2CN(C2)C(=O)NCc3ccc(cc3)F,-14.3653
NCGC00444160-01,c1cc(cc(c1)OC(F)(F)F)C[NH+]2C[C@@H]3[C@H](C2)C(=O)N(C3=O)CCCN4CCCC4=O,-14.3648
NCGC00423900-01,C[NH+]1CCN(CC1)c2ccc(cc2)C(=O)N[C@@H]([C@H]3C[C@@H](C3)O)c4ncccc4,-14.3648
NCGC00400560-01,COc1ccccc1C(=O)N2Cc3c(ncn3Cc4ccc(cc4)Cl)C[C@H]2C(=O)OC,-14.3642
NCGC00411840-01,Cn1cnc2c1c(cc(c2)c3ccccc3F)C(=O)NCc4ccnc(c4)N,-14.364
NCGC00447931-01,Cc1ccc(cc1)N2C[C@@H](CC2=O)c3nc(on3)C4(CC4)c5ccc(cc5)OC,-14.3637
NCGC00478211-01,c1ccc(cc1)CC[N@@]2CCC3(CCN(CC3)C(=O)c4ccccc4)Oc5c2cccc5,-14.3633
NCGC00451537-01,c1cc(ccc1CC(=O)N2CCC3(CC2)C(=O)N(C(=O)N3)Cc4ccc(cc4)F)F,-14.3633
NCGC00445788-01,c1ccc(cc1)C[N@@H+]2CCN(C[C@H](C2)O)C(=O)C3(CCCC3)[NH+]4CCCC4,-14.3623
NCGC00435198-01,CN1c2ccccc2[C@@]3(C1=O)CCN(C3)C(=O)Cc4ccccc4Cl,-14.362
NCGC00416036-01,Cn1cc(cn1)C(=O)NC[C@H]2C[N@@](CC23CN(C3)c4ccccc4)[S@@+](=O)(c5ccccc5)[O-],-14.3618
NCGC00377837-01,c1cc2c(cc1C(=O)N3CCC(CC3)c4nnc5n4CC[NH2+]C5)OCO2,-14.3612
NCGC00448096-01,CN(C1CCOCC1)C(=O)c2ccc3[nH+]c(cn3c2)c4ccc(cc4)F,-14.3611
NCGC00448030-01,COc1ccc2c(c1)OC[C@H](C2)CNC(=O)c3c4c(on3)CCCC4,-14.3606
NCGC00377869-01,c1cc(ccc1C=O)N2CCN(CC2=O)C(=O)N3CCOCC3,-14.3598
NCGC00427122-01,c1ccc(c(c1)C(=O)N2CCCC2)OC[C@@H]3CCC[N@@H+](C3)Cc4ccncc4F,-14.3596
NCGC00469387-01,Cc1ccc(cc1)N2CCN(CC2)C(=O)CCc3ccnc(c3)N4CCOCC4,-14.3589
NCGC00425881-01,Cc1cccc(c1)CNC(=O)CCC2CCN(CC2)[S@@+](=O)(c3cccc(c3)F)[O-],-14.3578
NCGC00476365-01,Cc1cccc(c1c2c3ccccn3c(n2)C(=O)NCCc4ccc(cc4)Cl)C,-14.3569
NCGC00452238-01,CC[N@@]1c2cc(ccc2C(=O)N3[C@@H]1CCCCC3)C(=O)N4CCCCC4,-14.3569
NCGC00458958-01,c1ccc(cc1)O[C@H]2C[C@@H](N(C2)C(=O)c3cccc(c3)F)C(=O)N4CCOCC4,-14.3569
NCGC00426407-01,c1ccc(c(c1)CC[C@@H]2CCCN(C2)C(=O)C3CCOCC3)C(F)(F)F,-14.3567
NCGC00469341-01,c1cc(cc(c1)Cl)N2CCN(CC2)C(=O)CCc3ccnc(c3)N4CCCC4,-14.3563
NCGC00375649-01,CC(C)C1=NOC2(C1)CC[NH+](CC2)Cc3c[nH]c4c3cccc4,-14.3547
NCGC00378084-01,CC(=O)N[C@@H]1CC2(CCN(CC2)C(=O)Cc3ccc(cc3)O)c4c1cccc4,-14.3546
NCGC00476388-01,c1ccn2c(c1)c(nc2C(=O)NCc3ccc(cc3)F)c4ccc(cc4)Cl,-14.3545
NCGC00427174-01,CC(C)C[N@H+]1CCC[C@H](C1)COc2ccccc2C(=O)NC3CC3,-14.3534
NCGC00428170-01,c1c(cc(cc1F)F)CNC(=O)C[N@H+]2C[C@H]3C[C@@H](C2)[C@H]4CCCC(=O)N4C3,-14.3519
NCGC00460140-01,COCCNC(=O)[C@@H]1C[C@H](C[N@H+]1C2CCN(CC2)C(=O)CCc3c[nH]c4c3cccc4)O,-14.3505
NCGC00435900-01,CCN1c2ccccc2C3(C1=O)CCN(CC3)[S@@+](=O)(c4ccc(cc4)C(F)(F)F)[O-],-14.3492
NCGC00373329-01,c1cc(cc(c1)C(F)(F)F)C2=NO[C@]3(C2)CCC[N@H+](C3)CC4CCCCC4,-14.3484
NCGC00441930-01,c1cnccc1c2nc(no2)[C@H]3CCN(C3)C(=O)C4CCOCC4,-14.3479
NCGC00426579-01,c1ccc(cc1)C(c2ccccc2)c3c4c(on3)CCN(C4)C(=O)c5ccoc5,-14.3479
NCGC00441651-01,C[N@@]1CCN([C@@H]2[C@H]1C[S@@+](=O)(C2)[O-])C(=O)CSCc3ccccc3Cl,-14.3478
NCGC00393636-01,Cn1cc(c2c1cccc2)C[N@@]3CCOC[C@H]3c4[nH]cc([nH+]4)c5cccc(c5)F,-14.3445
NCGC00435854-01,CCCc1ccc(cc1)[S@+](=O)(N2CCC3(CC2)c4ccccc4N(C3=O)CC)[O-],-14.3444
NCGC00448733-01,CN(c1ccccc1)C(=O)CN2C3=C([C@@H](NC2=O)c4ccc(cc4)Cl)C(=O)OC3,-14.3441
NCGC00476847-01,c1cc2c(cc1C(=O)N3CCC4(CC3)CC(=O)c5ccc(cc5O4)Cl)OCO2,-14.3424
NCGC00446670-01,Cc1cc(n2c(n1)c(c(n2)C)C(=O)N3C[C@@H]([C@H](C3)[NH3+])c4cccc(c4)OC)C,-14.3423
NCGC00472558-01,C1CCC2(CC1)[C@H](C(=O)N2C3CCN(CC3)C(=O)C4CCOCC4)OCC5CC5,-14.3422
NCGC00423873-01,COC(=O)CC1CCN(CC1)C(=O)[C@H]2CC(=O)N(C2)c3c4c(cccc4F)[nH]n3,-14.3416
NCGC00478249-01,C[N@@H+](Cc1ccc(cc1)c2ccccc2)Cc3ccc(cc3)F,-14.3414
NCGC00437375-01,COc1ccccc1N2CCN(CC2=O)C(=O)c3ccccc3c4[nH]ccn4,-14.3399
NCGC00376965-01,Cc1ccc(cc1)C[N@H+]2CC[C@@]3(C2)Cc4ccccc4CNC3=O,-14.3396
NCGC00431940-01,c1cc(cc(c1)C(=O)N2CCn3c(cc(n3)C(=O)N4CCCC4)C2)Cn5cccn5,-14.3395
NCGC00377476-01,C[S@@+](=O)([N@]1Cc2ccccc2C[C@@]3(C1)CCC[N@@H+](C3)Cc4ccccc4)[O-],-14.338
NCGC00451581-01,COc1ccc(c(c1)OC)C(=O)N2CCC3(CC2)C(=O)N(C(=O)N3)Cc4ccccc4,-14.3376
NCGC00461083-01,Cn1c(ccn1)C(=O)N2CCC(CC2)N3[C@@H](C4(C3=O)CCCCC4)c5ccccc5,-14.3376
NCGC00442615-01,c1ccc(cc1)n2cc(nn2)C[N@H+](Cc3cccc(c3)O)C4CC4,-14.3371
NCGC00462129-01,c1ccc(cc1)CCCC(=O)N2CCC3(CC2)C[N@@H+](C[C@@H]3CO)C4CCC4,-14.3363
NCGC00429510-01,c1ccc(cc1)C(=O)N2C[C@@H]3CCC[N@@H+]4[C@@H]3[C@@H]([C@H]2CCCC(=O)N5CCCCC5)CCC4,-14.3353
NCGC00456820-01,c1ccc(cc1)c2nc(on2)c3cncnc3NCc4cc(cc(c4)F)F,-14.3349
NCGC00476629-01,c1cc(ccc1C(=O)N2CCC(CC2)N3CCCC3=O)C(F)(F)F,-14.3347
NCGC00432575-01,CCc1c(c2cc(ccc2[nH]1)CNC(=O)[C@H]3[C@@H]4C=C[C@]5([C@H]3C(=O)N(C5)C)O4)C,-14.3346
NCGC00424025-01,Cc1c(cc(cc1)Cl)N2CCN(CC2)c3ncnc(c3)[C@H]4C[C@H](C4)O,-14.3344
NCGC00448398-01,c1cc(cc(c1)OC[C@H](C[NH+]2CCOCC2)O)C[N@@H+]3CCc4c(c(n[nH]4)CO)C3,-14.3336
NCGC00434228-01,Cc1ccc(cc1C)C(=O)N2CC[C@@H](C2)Oc3c(cccn3)C(=O)N4CCCCC4,-14.3327
NCGC00470665-01,COCCn1cc(ccc1=O)C[NH+]2CCN(CC2)c3cccc(c3)OC,-14.3325
NCGC00425460-01,Cc1cccc(c1)C(=O)N2CCC[C@H](C2)[NH+]3CCN(CC3)c4cccc(c4)C(F)(F)F,-14.3325
NCGC00429184-01,c1ccc2c(c1)ccc(n2)C(=O)N3CCN(CC3)C(=O)N4C[C@H]5C[C@@H](C4)[C@H]6CCCC(=O)N6C5,-14.3324
NCGC00470091-01,COc1ccccc1C(=O)N2CCCN(CC2)c3nnc4n3cccc4,-14.3311
NCGC00411311-01,COc1ccccc1C[N@@H+]2CCNc3cnc(cc3C2)c4ccccc4,-14.3309
NCGC00425568-01,Cc1c(c2c(cn1)CN(CC2)C(=O)Cc3ccc(c(c3)F)F)CNC(=O)c4ccccc4F,-14.3306
NCGC00409280-01,c1ccc(cc1)n2c(=O)c3c(n2Cc4cccnc4)C[N@@H+](CC3)C[C@@H]5CCOC5,-14.3304
NCGC00412173-01,Cc1c(c(on1)C)c2cc(cn3c2cnc3)c4cccc(c4)N5CCOCC5,-14.3298
NCGC00376989-01,CCc1ccccc1C[N@H+]2CC[C@@]3(C2)Cc4ccccc4CNC3=O,-14.3287
NCGC00444186-01,CC(C)Oc1ccc(cc1OC)C[NH+]2C[C@@H]3[C@H](C2)C(=O)N(C3=O)CCCN4CCCC4=O,-14.3282
NCGC00472551-01,COc1ccc(cc1)C(=O)N2CCC(CC2)N3C(=O)[C@@H](C34CCCCC4)OCC5CC5,-14.3276
NCGC00435252-01,Cc1cccc(c1)OCC(=O)N2CC[C@@]3(C2)c4cc(ccc4N(C3=O)C)OC,-14.3266
NCGC00470114-01,Cc1cccc2n1c(nn2)N3CCN(CC3)C(=O)c4ccc(c(c4)F)OC,-14.3262
NCGC00412430-01,C[NH+]1CCN(CC1)C(=O)Cc2c[nH]c3c2cc(cn3)c4ccccc4F,-14.3257
NCGC00461684-01,CC(=O)N1C[C@H](C2(C1)CC[NH+](CC2)Cc3c[nH]c4c3cccc4)CO,-14.3253
NCGC00423705-01,c1ccc2c(c1)c(n[nH]2)N3C[C@H](CC3=O)C(=O)NCCc4[nH]c5ccccc5n4,-14.3251
NCGC00434915-01,c1ccc2c(c1)c(ccn2)C(=O)N3CCC4(CC3)C(=O)Nc5ccccc5N4,-14.3248
NCGC00413099-01,c1ccc(cc1)N2CC3(C2)CN(C(=O)O3)CC4CCOCC4,-14.3248
NCGC00450975-01,Cc1ccc(cc1)CN2C(=O)[C@@]3(CCCN(C3)C(=O)Cc4cccc(c4)OC)NC2=O,-14.3244
NCGC00397022-01,c1ccc(cc1)CC(=O)N2CC[C@H]3COC(=O)N3c4cc(ccc4C2)F,-14.3243
NCGC00461968-01,Cc1cccc(c1)OCC(=O)N2CCC3(CC2)CN(C[C@@H]3COC)C(=O)C,-14.3241
NCGC00413747-01,c1ccc(cc1)CN2Cc3c(ccc(n3)c4ccncc4)OCC2=O,-14.3233
NCGC00433521-01,c1cc2c(nc1)n(c(n2)C3CC3)C[C@H]4CCC[N@](C4)[S@@+](=O)(c5ccc6c(c5)CCC6)[O-],-14.3232
NCGC00376822-01,Cc1ccccc1C(=O)N2CC3(C2)Cc4ccccc4NC3=O,-14.3227
NCGC00375987-01,c1ccc(cc1)C2CCN(CC2)C(=O)C3(CCOCC3)c4ccc(cc4)Cl,-14.3218
NCGC00443546-01,Cc1ccc(cc1[S@+](=O)([N@@]2C[C@H](C[C@H]2C(=O)N3CCc4ccccc4C3)F)[O-])F,-14.3209
NCGC00447955-01,COc1ccc(cc1)N2C[C@@H](CC2=O)c3nc(on3)c4ccccc4OC,-14.3208
NCGC00472034-01,CCC(=O)N1CC[C@@](C1)(CC)[NH+]2CCN(CC2)[S@@+](=O)(c3cccc(c3)C(F)(F)F)[O-],-14.3201
NCGC00420066-01,c1cc(cc(c1)C(F)(F)F)CC(=O)N2CCCc3c2cc(cn3)C(=O)N4CCCC4,-14.3181
NCGC00395564-01,c1ccc2c(c1)c(ccn2)C[N@@H+]3C[C@@H]4C[C@H]3C(=O)N(c5ccccc5O4)CC6CC6,-14.3174
NCGC00435196-01,Cc1ccc(cc1)CC(=O)N2CC[C@@]3(C2)c4ccccc4N(C3=O)C,-14.3153
NCGC00431242-01,C[N@H+]1CCc2c(sc(n2)N3CCN(CC3)C(=O)CCC4CCCC4)C1,-14.3118
NCGC00438942-01,Cc1ccc(cc1F)[S@+](=O)(N2CCC(CC2)n3cnnc3C(C)C)[O-],-14.3116
NCGC00447849-01,COc1ccc(cc1OC)N2C[C@@H](CC2=O)c3nc(on3)c4ccccc4F,-14.3114
NCGC00471203-01,c1ccc2c(c1)CC[N@H+](C2)Cc3ccc4c(c3)CN(CCO4)C(=O)Cc5cccs5,-14.3111
NCGC00478621-01,CN(Cc1ccc(cc1)c2ccccc2)C(=O)COC,-14.3107
NCGC00472523-01,Cc1ccc(s1)C(=O)N2CCC(CC2)N3C(=O)[C@@H](C34CCCCC4)O,-14.3107
NCGC00468083-01,c1cnccc1[C@@H]2CN(C[C@H]2COCC(=O)N)C(=O)CC3CCCCC3,-14.3103
NCGC00470370-01,Cc1ccc(cc1)c2c3[nH+]c(cn3ccn2)C(=O)NCCOc4ccccc4OC,-14.31
NCGC00415935-01,Cc1c(scn1)C(=O)N2C[C@@H](C3(C2)CN(C3)c4ccccc4)CNC(=O)C5CC5,-14.3091
NCGC00444770-01,c1cscc1C(=O)N2CCC(CC2)N(C3CCOCC3)C(=O)C4CC4,-14.3091
NCGC00373870-01,c1ccc(c(c1)C(=O)N2CCC3(CC2)c4ccccc4NC3=O)F,-14.3088
NCGC00419542-01,CC(C)(C(=O)NC1CC[NH+](CC1)C)Oc2c3ccccc3n(n2)Cc4cccc(c4)Cl,-14.3087
NCGC00477508-01,c1ccc2c(c1)NC(=O)C3(CC[NH+](CC3)CC4CCCC4)CO2,-14.308
NCGC00446584-01,c1cc(cc(c1)CO)C[C@@H]2CCN(C2)C(=O)Cc3cc(c(c(c3)F)F)F,-14.308
NCGC00444789-01,COc1ccc2c(c1)OC[C@H](C2)CNC(=O)c3cnn4c3cccc4,-14.3074
NCGC00414437-01,COc1ccc(cc1)[S@+](=O)(N2CCC3(CC2)C(=O)N(CCO3)CCc4ccccc4)[O-],-14.3071
NCGC00377344-01,C[NH+](C)CCC(=O)N1Cc2ccccc2C[C@@]3(C1)CCCC[N@@H+]3Cc4cccnc4,-14.307
NCGC00436201-01,COc1ccccc1N2CCN(CC2=O)C(=O)CCn3ccc(=O)[nH]c3=O,-14.3067
NCGC00428006-01,c1ccc2c(c1)nc(s2)CCC(=O)N3C[C@H]4C[C@@H](C3)[C@H]5CCCC(=O)N5C4,-14.3065
NCGC00397869-01,COc1ccc(cc1)C(=O)N2CC[C@@H](C2)c3nnc(o3)c4ccccc4,-14.3062
NCGC00460223-01,c1ccc(cc1)N2CC3(C2=O)CCN(CC3)C(=O)c4ccc(c(c4)Cl)F,-14.3054
NCGC00411819-01,Cn1cnc2c1c(cc(c2)c3ccc(cc3)F)C(=O)NCCc4ccccn4,-14.3049
NCGC00461685-01,CC(C)c1ccc(cc1)C(=O)N2CCC3(CC2)C[N@H+](C[C@H]3CO)CCOC,-14.3044
NCGC00470538-01,Cc1ccc(cc1)C[C@@H]2CCOC3(C2)CCN(CC3)C(=O)c4cccs4,-14.3039
NCGC00450371-01,c1ccc2c(c1)CCN2C(=O)Cn3ccn4c(c3=O)c5c(n4)CCCC5,-14.3038
NCGC00451182-01,c1ccc(cc1)n2c(n[nH]c2=O)C3CCN(CC3)C(=O)c4ccccc4F,-14.3037
NCGC00438402-01,c1ccc(cc1)Cn2cnnc2C[C@@H]3CCN(C3)C(=O)COc4ccc(cc4)F,-14.3034
NCGC00394386-01,Cn1c2ccccc2nc1[C@H]3CC[N@](C3)[S@@+](=O)(c4ccc(cc4)F)[O-],-14.3033
NCGC00455471-01,Cc1nc(cc(n1)N2CCN(CC2)C(=O)c3ccccc3)C(F)(F)F,-14.303
NCGC00426350-01,Cc1ccc(cc1)CNC(=O)c2ccc3c(c2)C[N@H+](CCO3)Cc4nccs4,-14.3025
NCGC00458386-01,Cn1c2c(c(n1)c3nncn3CC4CC4)CN(CC2)C(=O)c5c6c([nH]n5)-c7ccccc7OC6,-14.3023
NCGC00439622-01,CCC[C@@H]1COCCN1C(=O)c2cccc(c2)CC3CC[NH2+]CC3,-14.3004
NCGC00422101-01,Cc1ccc(cc1)[S@+](=O)(N2CC(C2)c3nc(no3)c4ccncc4)[O-],-14.3003
NCGC00375850-01,c1ccc2c(c1)c(nc3n2nnc3[S@+](=O)(c4ccc(cc4)Cl)[O-])N5CCCCC5,-14.2999
NCGC00476842-01,Cc1ccc(cc1)C(=O)N2CCC3(CC2)CC(=O)c4ccc(cc4O3)Cl,-14.2986
NCGC00427190-01,c1ccc(c(c1)C(=O)N2CCOCC2)OC[C@@H]3CCC[N@@H+](C3)Cc4ccncc4F,-14.2983
NCGC00451201-01,Cc1ccc(cc1C)C(=O)N2CCC(CC2)c3n[nH]c(=O)n3c4ccccc4,-14.2983
NCGC00478110-01,CC(C)C1=NOC2(C1)CC[NH+](CC2)Cc3cccc4c3cccc4,-14.2977
NCGC00451205-01,Cc1ccc(cc1)CC(=O)N2CCC(CC2)c3n[nH]c(=O)n3c4ccccc4,-14.2975
NCGC00411604-01,Cn1ccc2c1cc(nc2C(=O)NCc3ccc(c(c3)OC)OC)c4ccccc4OC,-14.297
NCGC00478580-01,CN(Cc1cccc(c1)C(F)(F)F)C(=O)c2cccc(c2)Cl,-14.2968
NCGC00473552-01,CCOC(=O)C1CCN(CC1)C(=O)C[C@H](c2ccc(cc2)Cl)c3cn(c4c3cccc4)C,-14.2967
NCGC00419586-01,CC(C)(C(=O)NC1CCC(CC1)O)Oc2c3ccccc3n(n2)Cc4cccc(c4)Cl,-14.2951
NCGC00401002-01,c1ccc(cc1)OCc2cc(no2)C[C@@H]3CC[C@@H]([C@H](O3)C[NH2+]C4CCOCC4)O,-14.294
NCGC00428404-01,c1ccc(cc1)c2ccccc2CNC(=O)c3cn(nn3)Cc4ccc(cc4)F,-14.2939
NCGC00450691-01,Cc1ccc(cc1F)NC(=O)Cn2c(=O)c(c3n(c2=O)CCCCC3)c4nc(on4)C,-14.2935
